algorithm,dataset,rmse_test,log_mse_test,r2_test,model_size,training time (s)
TIRMOO2,608_fri_c3_1000_10,0.18599322228094653,-3.36409009056523,0.9633244106935017,89,2789.137711286545
TIRMOO2,663_rabe_266,1.4406890614373657,0.7302430280464601,0.999245707813407,76,2623.2089445590973
TIRMOO2,626_fri_c2_500_50,0.20609692937460788,-3.1588173798256594,0.9534897601919109,92,2023.5258295536041
TIRMOO2,690_visualizing_galaxy,16.54142327167102,5.611735472351679,0.9684873990165654,97,3193.8744354248047
TIRMOO2,557_analcatdata_apnea1,1267.2968868036276,14.289282951053341,0.8534198226447326,76,3501.079575061798
TIRMOO2,589_fri_c2_1000_25,0.277277146593939,-2.5654754875410997,0.9106838972470004,86,2437.4756557941437
TIRMOO2,643_fri_c2_500_25,0.24370004516895294,-2.823634266008898,0.9429269348476472,86,2118.10936999321
TIRMOO2,643_fri_c2_500_25,0.2487206389016838,-2.7828498889523154,0.9319540906973308,95,2116.297283887863
TIRMOO2,588_fri_c4_1000_100,0.2374765370420842,-2.875372903578768,0.941750642352179,95,2272.8282313346863
TIRMOO2,573_cpu_act,2.5254362904790226,1.852827672219333,0.9816206008790338,100,5134.850781679153
TIRMOO2,706_sleuth_case1202,51.92765183983647,7.89970287807508,0.586195145795958,55,2553.374373435974
TIRMOO2,574_house_16H,39262.81897093902,21.1560665357495,0.4511140877428442,98,8844.799110412598
TIRMOO2,613_fri_c3_250_5,0.258120169885507,-2.708660055499761,0.9356740623898399,88,2940.127612352371
TIRMOO2,651_fri_c0_100_25,0.5266593832597932,-1.2824025419568328,0.6436218334221036,38,1484.4661130905151
TIRMOO2,195_auto_price,2219.6889049315405,15.410244664266141,0.8927960312352301,76,3314.918246984482
TIRMOO2,621_fri_c0_100_10,0.3961369733773019,-1.851990470335413,0.7552199241505629,38,1629.5504817962646
TIRMOO2,584_fri_c4_500_25,0.20589238700102439,-3.1608032797726637,0.9562064471667899,92,2152.2634778022766
TIRMOO2,586_fri_c3_1000_25,0.23017381184060498,-2.9378411036087364,0.9541489334941224,89,2365.934364795685
TIRMOO2,695_chatfield_4,28.291700496417487,6.685136985919393,0.7004591094808033,82,1985.378172159195
TIRMOO2,344_mv,0.21117002332536142,-3.110183344472502,0.9995902981063911,94,7148.261372089386
TIRMOO2,657_fri_c2_250_10,0.4442266677110653,-1.6228406679090213,0.8276031456752103,86,2294.7494423389435
TIRMOO2,1030_ERA,1.5839958719457872,0.9199013745880139,0.388446411774656,98,3605.8302285671234
TIRMOO2,529_pollen,1.421918093947509,0.7040134610582404,0.7845101734442368,106,5383.067873954773
TIRMOO2,647_fri_c1_250_10,0.24119270829186604,-2.8443180910969685,0.9414731634811898,89,2494.2168929576874
TIRMOO2,582_fri_c1_500_25,0.20098353672740077,-3.2090645622129212,0.9592086600628473,92,2144.176388502121
TIRMOO2,218_house_8L,32719.65766073309,20.791462655940833,0.5862776897889683,98,9742.371183395386
TIRMOO2,1028_SWD,0.6190213928424595,-0.9592308931353205,0.43570561957096543,158,3762.528977870941
TIRMOO2,611_fri_c3_100_5,0.3023855038918929,-2.392105145382402,0.8569627944421955,49,2045.790551662445
TIRMOO2,627_fri_c2_500_10,0.2876380428343458,-2.4921047699806875,0.918052457925859,85,2491.251136779785
TIRMOO2,215_2dplanes,1.137823056577187,0.25823367460620583,0.9324919622768306,94,8287.060747861862
TIRMOO2,197_cpu_act,2.53642396325948,1.86151040108748,0.9816595166674134,106,5208.8830552101135
TIRMOO2,599_fri_c2_1000_5,0.16098018590474142,-3.652947980971848,0.9746623145089276,98,3658.5217900276184
TIRMOO2,215_2dplanes,1.114532772108941,0.2168705572472231,0.9353949053342114,91,8844.826733112335
TIRMOO2,584_fri_c4_500_25,0.18999001310235625,-3.321567541644583,0.9652247756904372,89,2115.081437110901
TIRMOO2,606_fri_c2_1000_10,0.21667139288676965,-3.0587467833498376,0.9561788002117739,98,3007.473471403122
TIRMOO2,591_fri_c1_100_10,0.37921040373746906,-1.9393281459221972,0.8438176475278778,41,1648.4803009033203
TIRMOO2,601_fri_c1_250_5,0.2190795007807382,-3.0366411955536328,0.9552796234008722,95,3030.2376058101654
TIRMOO2,522_pm10,0.8821289307813478,-0.2508341072688011,0.06690355789120728,115,3362.5155403614044
TIRMOO2,649_fri_c0_500_5,0.2064016180331466,-3.1558628121951515,0.9560821519891217,83,3417.426103591919
TIRMOO2,666_rmftsa_ladata,1.8590696347428028,1.2401523324206691,0.5626395484390083,199,3617.579613685608
TIRMOO2,505_tecator,0.99219977619681,-0.01566160935558412,0.9954972364298629,89,2354.004521369934
TIRMOO2,1096_FacultySalaries,1.1806192170381833,0.3320781220818765,0.8864361645429581,52,3092.5954983234406
TIRMOO2,201_pol,19.289457736184605,5.919117430772822,0.7858654397178766,71,5045.172507047653
TIRMOO2,597_fri_c2_500_5,0.3295251909943266,-2.2202049515576183,0.8798896794653837,100,3328.0118238925934
TIRMOO2,659_sleuth_ex1714,1301.507097517236,14.342556355512166,0.5838904425009382,58,3122.1242702007294
TIRMOO2,485_analcatdata_vehicle,201.9644170773372,10.616183057603878,-0.4755237970176449,55,2107.722458600998
TIRMOO2,613_fri_c3_250_5,0.7772939958430727,-0.5038732543022094,0.19764273360466866,95,2877.239377975464
TIRMOO2,230_machine_cpu,2176.569718632376,15.371010785863199,-597.400518428127,109,3294.822096824646
TIRMOO2,519_vinnie,1.6888572410047473,1.0481042229233366,0.6086378357107691,121,3267.7923822402954
TIRMOO2,617_fri_c3_500_5,0.23206212580141886,-2.9215003190733153,0.9397066323877108,83,3233.8075909614563
TIRMOO2,505_tecator,0.7877922519141889,-0.47704172717223936,0.9975893393425573,94,2164.9871892929077
TIRMOO2,banana,0.5654304575787642,-1.1403359321837705,0.6757357225696423,86,7638.663964748383
TIRMOO2,588_fri_c4_1000_100,0.23823515122879324,-2.8689941254366444,0.9395732707861412,92,2241.589464187622
TIRMOO2,627_fri_c2_500_10,0.2647756026276295,-2.6577451885120316,0.9244147196336957,95,2768.950293779373
TIRMOO2,4544_GeographicalOriginalofMusic,0.5009155692537219,-1.3826354330855612,0.7209927603713305,26,1761.2066388130188
TIRMOO2,192_vineyard,3.3008932847579215,2.3883862483855114,-0.19727341006100785,49,2979.19620013237
TIRMOO2,523_analcatdata_neavote,3.2425597761447045,2.3527261444824403,0.25274378113830476,40,2966.132894515991
TIRMOO2,596_fri_c2_250_5,0.22093993963655717,-3.019728761499942,0.9511439496211322,86,3109.0205042362213
TIRMOO2,547_no2,0.5439535931031267,-1.2177826851214977,0.46715086851791,100,3382.135398864746
TIRMOO2,712_chscase_geyser1,6.153603759700021,3.6340757747756585,0.7849686683139026,109,3078.2890372276306
TIRMOO2,227_cpu_small,2.9682307143457765,2.1759321124560045,0.9746105212790438,91,6549.571208000183
TIRMOO2,230_machine_cpu,892.7315613814063,13.588571865059988,-14.838514613321367,82,3319.9796941280365
TIRMOO2,561_cpu,3.1555257049816055,2.29831021619454,0.9983152226415004,91,3228.6566231250763
TIRMOO2,622_fri_c2_1000_50,0.33488331625075973,-2.1879462350604157,0.8637382555158983,109,2245.6432540416718
TIRMOO2,1089_USCrime,34.09340765082212,7.058208083154324,0.12367918768134711,142,3110.3075156211853
TIRMOO2,612_fri_c1_1000_5,0.1955099977005137,-3.2642875234624302,0.9688195491655321,89,3728.486710548401
TIRMOO2,228_elusage,14.678518265704996,5.372770165026705,0.5811567526584587,61,3042.7899074554443
TIRMOO2,665_sleuth_case2002,10.143624326174749,4.63369072583497,0.04722153575978216,76,2215.8358092308044
TIRMOO2,201_pol,20.697026624740623,6.059980097274087,0.7527886674107582,74,5402.134419441223
TIRMOO2,631_fri_c1_500_5,0.22556010496622492,-2.978337229369868,0.9501673974942546,86,3301.4566786289215
TIRMOO2,678_visualizing_environmental,3.2322955245084457,2.346385147034484,-0.16674603685351852,70,3165.9378633499146
TIRMOO2,1029_LEV,0.6778075699206875,-0.7777837030045749,0.49088752012213266,92,3577.046117067337
TIRMOO2,653_fri_c0_250_25,0.2523349975175562,-2.7539954381053704,0.9318665013827905,101,1998.1240437030792
TIRMOO2,562_cpu_small,3.1399335621404334,2.2884032822846287,0.9715695036476474,94,6659.4577803611755
TIRMOO2,192_vineyard,3.844366278395514,2.6932175446229953,0.315611261286063,64,3098.3735733032227
TIRMOO2,588_fri_c4_1000_100,0.18826556761986601,-3.33980343840286,0.9655061813371204,83,2218.459356546402
TIRMOO2,547_no2,0.5281286306486564,-1.2768308125866448,0.4473161761838086,88,3348.0760037899017
TIRMOO2,556_analcatdata_apnea2,2178.2000117641824,15.372508264084919,0.5945631993587444,91,3464.137452363968
TIRMOO2,602_fri_c3_250_10,0.28644828336382255,-2.500394541881361,0.8965125373579687,83,2143.9405353069305
TIRMOO2,519_vinnie,1.7674960920618796,1.1391278155772488,0.7420591460672561,115,3219.354253768921
TIRMOO2,294_satellite_image,0.9589948016867103,-0.0837392493389591,0.8100575403310224,167,6600.967997074127
TIRMOO2,611_fri_c3_100_5,0.5222689207608158,-1.2991452997694075,0.6325927772124683,46,1912.4029476642609
TIRMOO2,604_fri_c4_500_10,0.20476589583442864,-3.17177584785888,0.9575223175393007,77,2465.8552284240723
TIRMOO2,294_satellite_image,0.958760135060862,-0.08422871047400379,0.8139301186160283,95,6333.538429737091
TIRMOO2,561_cpu,8.39312419597468,4.254825645115187,0.9942081879412297,76,3220.4469990730286
TIRMOO2,650_fri_c0_500_50,0.2053919895758425,-3.1656699627841354,0.9601313501501715,125,2028.7160885334015
TIRMOO2,623_fri_c4_1000_10,0.24639889294050846,-2.8016070805382274,0.9381120342637022,92,2699.4315202236176
TIRMOO2,645_fri_c3_500_50,0.20446998799962918,-3.1746681444346114,0.9567140833369541,89,1970.6919424533844
TIRMOO2,687_sleuth_ex1605,15.369204269224706,5.4647315690536225,0.04215952913730492,67,3168.6247611045837
TIRMOO2,201_pol,21.378937617709735,6.124812427780676,0.741816843335575,71,5021.67516708374
TIRMOO2,485_analcatdata_vehicle,421.0209031817917,12.085364967425923,-1.3940324416647671,64,2115.1193113327026
TIRMOO2,218_house_8L,33765.678493184205,20.854400272755765,0.6143920553166582,101,10359.006157398224
TIRMOO2,605_fri_c2_250_25,0.2813492363688935,-2.5363170945486364,0.9189753756103389,116,1950.508733034134
TIRMOO2,1089_USCrime,24.067727809912135,6.361743696166518,0.5044480245824363,55,3130.678801059723
TIRMOO2,635_fri_c0_250_10,0.23842992123465676,-2.8673596862636908,0.9420093795157026,101,2374.6508281230927
TIRMOO2,648_fri_c1_250_50,0.2563165755701917,-2.7226839503407056,0.9233970161098125,158,1893.2394256591797
TIRMOO2,485_analcatdata_vehicle,283.8079785662663,11.296595755344176,-0.058787549201746,46,1873.0852587223053
TIRMOO2,645_fri_c3_500_50,0.22801700492736604,-2.9566701395882156,0.9477278771199279,98,1971.5086617469788
TIRMOO2,617_fri_c3_500_5,0.17349841623991988,-3.50317361587412,0.9696753898268763,101,3146.3328630924225
TIRMOO2,646_fri_c3_500_10,0.22607142067957242,-2.973808617855608,0.9363588687153465,89,2544.0894429683685
TIRMOO2,595_fri_c0_1000_10,0.23052056200835627,-2.9348304288281133,0.9455337205353138,113,2781.1039621829987
TIRMOO2,529_pollen,1.4741850354368233,0.7762106374987148,0.7812098620484349,106,5784.235693454742
TIRMOO2,634_fri_c2_100_10,0.7197980405299929,-0.6575692111664229,0.5495389326850727,49,1648.4458334445953
TIRMOO2,695_chatfield_4,20.755896857880956,6.065660784451022,0.7817005165318983,136,2178.1041502952576
TIRMOO2,628_fri_c3_1000_5,0.19426799799784758,-3.277033280481808,0.9582071855284631,89,3508.69078207016
TIRMOO2,588_fri_c4_1000_100,0.20734719475629962,-3.1467212428160662,0.9543727139692186,86,2207.4597523212433
TIRMOO2,218_house_8L,33110.04034150007,20.815183697897776,0.6096640525813586,86,9978.145950555801
TIRMOO2,201_pol,21.37485433591591,6.124430400211223,0.7321687522188389,68,5127.692116975784
TIRMOO2,547_no2,0.5165295344663782,-1.3212456202563434,0.49897963737007844,91,3359.6494393348694
TIRMOO2,1029_LEV,0.6445144675998896,-0.8785160181320608,0.5913037200456817,86,3545.503588438034
TIRMOO2,529_pollen,1.391249211998938,0.6604041144191377,0.810065452893483,97,5392.06889462471
TIRMOO2,589_fri_c2_1000_25,0.3730012848899228,-1.9723468291983066,0.8717413398340894,89,2392.0011019706726
TIRMOO2,banana,0.5834431099578511,-1.077616659877496,0.6578351984128359,86,7579.285703659058
TIRMOO2,505_tecator,0.7509044498755431,-0.5729537316754688,0.9971561477588036,77,2143.6441082954407
TIRMOO2,644_fri_c4_250_25,0.22012866245225954,-3.027086148494697,0.946157423403627,128,1943.7576823234558
TIRMOO2,1029_LEV,0.6853389153595427,-0.7556835922569675,0.5082486379885227,86,3578.992623090744
TIRMOO2,598_fri_c0_1000_25,0.20442180071197213,-3.1751395384729406,0.9556585859215381,125,2339.3486721515656
TIRMOO2,604_fri_c4_500_10,0.2113467744550094,-3.1085100274267705,0.9544391700243285,86,2614.2362241744995
TIRMOO2,634_fri_c2_100_10,0.9455175647772033,-0.11204562763916351,0.12357891453744563,47,1650.5152535438538
TIRMOO2,1191_BNG_pbc,896.9554796312444,13.59801245661788,0.3421539184466701,80,7755.801912546158
TIRMOO2,635_fri_c0_250_10,0.24198324452896253,-2.8377735854122035,0.9325221197620944,77,2189.8336219787598
TIRMOO2,631_fri_c1_500_5,0.2715801538799874,-2.606995914202977,0.9331717266988449,89,3429.0266060829163
TIRMOO2,210_cloud,1.4617625561735526,0.759285875719203,-0.08027646840195168,52,2888.026246547699
TIRMOO2,1193_BNG_lowbwt,462.5682238585653,12.273588114238684,0.5892293547249842,88,11487.630831241608
TIRMOO2,648_fri_c1_250_50,0.4040036191830489,-1.812662885374459,0.8374290404080281,58,1604.2112755775452
TIRMOO2,594_fri_c2_100_5,0.6343608023261089,-0.9102747951442282,0.6231170483024593,41,1885.7696685791016
TIRMOO2,647_fri_c1_250_10,0.23480873710054712,-2.8979679618009073,0.9395979158595338,86,2375.180284023285
TIRMOO2,1030_ERA,1.5364149142897416,0.8589034494772122,0.37527502719226646,92,3638.006580352783
TIRMOO2,230_machine_cpu,190.50099069928012,10.499314790148777,0.40766358882654685,91,3299.90833902359
TIRMOO2,562_cpu_small,2.9682307143457765,2.1759321124560045,0.9746105212790438,91,6519.942400932312
TIRMOO2,603_fri_c0_250_50,0.2688419052646035,-2.6272635698442715,0.9121900555282108,137,1878.0483343601227
TIRMOO2,665_sleuth_case2002,9.656240800911647,4.535208842882332,0.21728628828528385,70,2097.430981397629
TIRMOO2,1193_BNG_lowbwt,463.83795902696613,12.279070529995172,0.5928388065129214,86,10587.884853363037
TIRMOO2,584_fri_c4_500_25,0.24091843818862432,-2.8465936670493788,0.945230310458355,86,2055.5531256198883
TIRMOO2,1199_BNG_echoMonths,11.725895728239486,4.923599412293986,0.4402415444173541,89,9776.079686164856
TIRMOO2,573_cpu_act,2.5686756404644164,1.8867809021846693,0.9815910893341246,94,5234.66356754303
TIRMOO2,1193_BNG_lowbwt,457.9363760519912,12.253460515094574,0.5999553012245051,88,10934.399118185043
TIRMOO2,616_fri_c4_500_50,0.26635791977897727,-2.645828623160658,0.9140899747561364,92,1999.623328447342
TIRMOO2,522_pm10,0.84146698031433,-0.3452170104019418,0.10938072297766965,106,3404.5643384456635
TIRMOO2,616_fri_c4_500_50,0.22362851235139392,-2.9955380616843863,0.9533458007537802,92,2045.21511054039
TIRMOO2,195_auto_price,1314.0896717663763,14.361798880138982,0.8876284023437181,76,3300.3388936519623
TIRMOO2,620_fri_c1_1000_25,0.22985689304832183,-2.9405967356919955,0.9514826357625931,95,2413.042773962021
TIRMOO2,523_analcatdata_neavote,0.6246179155106625,-0.9412303027404436,0.9751536363627926,34,3009.9194276332855
TIRMOO2,605_fri_c2_250_25,0.262110008458963,-2.677981967462912,0.9374808226680292,92,1924.1993505954742
TIRMOO2,1089_USCrime,23.309731925867922,6.297741905179539,0.612794376352205,46,3165.1200907230377
TIRMOO2,4544_GeographicalOriginalofMusic,0.5633335172551559,-1.1477668664894767,0.7182657904572974,20,1825.7436299324036
TIRMOO2,593_fri_c1_1000_10,0.1800253476304843,-3.4293152356735974,0.96383441436265,92,2982.9479887485504
TIRMOO2,643_fri_c2_500_25,0.20552110304241222,-3.164413118228552,0.9553725664317213,97,2164.9913523197174
TIRMOO2,225_puma8NH,3.156490752541423,2.2989217783308757,0.6830334770158769,83,6601.97150349617
TIRMOO2,1096_FacultySalaries,1.8100371339003751,1.1866947220686859,0.7217558563470523,43,3090.2433795928955
TIRMOO2,1027_ESL,0.5166777667867309,-1.3206717477287686,0.8705615586450919,92,3451.5713992118835
TIRMOO2,615_fri_c4_250_10,0.2775204594660077,-2.563721241415952,0.9276391506183254,101,2287.637547016144
TIRMOO2,542_pollution,56.90974528145881,8.08293319358321,0.16758483888202036,106,3211.8538086414337
TIRMOO2,616_fri_c4_500_50,0.2487302938901954,-2.7827722532469514,0.9358630077066104,94,2028.5884053707123
TIRMOO2,601_fri_c1_250_5,0.432726735365911,-1.6752976927145582,0.8482547543714017,86,2951.094737768173
TIRMOO2,1027_ESL,0.5277321454591504,-1.2783328485259033,0.8557082943800104,82,3451.920651912689
TIRMOO2,657_fri_c2_250_10,0.30058801561403087,-2.4040293413496365,0.916883306464835,92,2404.8229632377625
TIRMOO2,519_vinnie,1.9141940737014653,1.2985933696173169,0.657509227583123,94,3427.2575170993805
TIRMOO2,631_fri_c1_500_5,0.1905300260201881,-3.315890959863492,0.965935955605354,95,3399.6800656318665
TIRMOO2,706_sleuth_case1202,71.15205829474469,8.52963850613351,0.40696362174733214,52,2424.365976333618
TIRMOO2,615_fri_c4_250_10,0.4550522154516472,-1.5746862147622689,0.7146368204354927,92,2146.858239173889
TIRMOO2,519_vinnie,1.7204341672273245,1.0851533635573383,0.6072420258040598,103,3196.262461423874
TIRMOO2,637_fri_c1_500_50,0.30172847648276196,-2.396455501040639,0.922336634608057,89,2036.487285375595
TIRMOO2,706_sleuth_case1202,47.05610740785737,7.702681328725913,0.6538385125150035,55,2521.5132143497467
TIRMOO2,537_houses,62580.606988572144,22.08842143315551,0.7029401895178603,83,10911.059970855713
TIRMOO2,615_fri_c4_250_10,0.40890758255221105,-1.7885322160041652,0.7109738835341977,89,2366.6630737781525
TIRMOO2,583_fri_c1_1000_50,0.2844943420368829,-2.514083826011671,0.896273159108982,92,2258.460719347
TIRMOO2,628_fri_c3_1000_5,0.1936691625567202,-3.28320784665033,0.9643694946564029,89,3571.2941720485687
TIRMOO2,225_puma8NH,3.0566849168827224,2.234661936418569,0.6959107152899278,86,6595.581871032715
TIRMOO2,titanic,0.7717357939967296,-0.5182260465778271,0.3087381472860151,74,4021.117457151413
TIRMOO2,195_auto_price,1512.7148916811498,14.643322513915113,0.9122342389077646,85,3300.0218963623047
TIRMOO2,609_fri_c0_1000_5,0.19447168895302072,-3.274937369200795,0.9637338404521698,86,3661.781808614731
TIRMOO2,634_fri_c2_100_10,0.526084577114215,-1.2845865723548615,0.7117196636388318,52,1633.0574259757996
TIRMOO2,561_cpu,146.57777674382004,9.975112373710365,0.5332128355042306,88,3267.689237833023
TIRMOO2,654_fri_c0_500_10,0.22959570753230085,-2.9428706202565906,0.9351203052112941,83,2568.1174738407135
TIRMOO2,1191_BNG_pbc,892.3080717286794,13.587622889692009,0.3437678628311648,86,8068.861555814743
TIRMOO2,592_fri_c4_1000_25,0.23280278986534889,-2.9151271584779543,0.9403131457012194,92,2346.125998735428
TIRMOO2,654_fri_c0_500_10,0.20073551064120607,-3.211534209787115,0.9548007689626413,86,2525.213671684265
TIRMOO2,590_fri_c0_1000_50,0.3532097558871904,-2.0813863784182707,0.8669980087167567,44,1880.837323665619
TIRMOO2,560_bodyfat,1.169850392880303,0.3137517426012205,0.9804064402099112,89,3335.46501994133
TIRMOO2,712_chscase_geyser1,6.983177160434204,3.887007987577987,0.7249744668325256,88,3181.784373998642
TIRMOO2,523_analcatdata_neavote,1.0001111928103694,0.00022237325781440626,0.9309543849414224,31,3021.6099157333374
TIRMOO2,1191_BNG_pbc,898.6725585537288,13.60183747919349,0.3386092349947126,92,9047.120048761368
TIRMOO2,647_fri_c1_250_10,0.24225165658034456,-2.8355563798513734,0.9397275260924199,95,2391.992040872574
TIRMOO2,622_fri_c2_1000_50,0.23490594731638242,-2.89714013826932,0.9454441025369651,91,2256.439695596695
TIRMOO2,1203_BNG_pwLinear,2.840793274655208,2.088166670463327,0.6004742698512111,91,8638.109363555908
TIRMOO2,595_fri_c0_1000_10,0.21439162418085805,-3.0799018337384467,0.9521877147169485,89,3004.1465079784393
TIRMOO2,1203_BNG_pwLinear,2.8406761661017033,2.088084220981028,0.5981837854234049,91,9033.278621435165
TIRMOO2,665_sleuth_case2002,10.045913006302063,4.614331771508861,-0.015912114843294356,85,2258.546451807022
TIRMOO2,1027_ESL,0.6684524771691164,-0.8055799474386419,0.8289631060937189,121,3465.5361382961273
TIRMOO2,647_fri_c1_250_10,0.2174067480918412,-3.051970529591776,0.9499531847820515,98,2333.632580280304
TIRMOO2,621_fri_c0_100_10,0.3583391173865248,-2.0525509713499335,0.876488403849166,38,1863.0420606136322
TIRMOO2,207_autoPrice,2396.6161808049096,15.56362619358478,0.8750248647732491,76,3293.2331042289734
TIRMOO2,1029_LEV,0.6433947977747672,-0.8819934994649733,0.593362607265586,89,3602.6970460414886
TIRMOO2,659_sleuth_ex1714,2488.13915292276,15.638580763852802,0.5504945049174664,64,3161.724059820175
TIRMOO2,663_rabe_266,1.4423623681026347,0.7325646055750644,0.999326116806182,70,2440.668728351593
TIRMOO2,294_satellite_image,1.026964419453568,0.05321457043657672,0.7808032543087484,154,6653.125097513199
TIRMOO2,4544_GeographicalOriginalofMusic,0.601864619710731,-1.0154454863300064,0.6648786165742913,20,1800.1296355724335
TIRMOO2,227_cpu_small,3.0952625022205686,2.2597454349478485,0.9736281093472121,127,6650.485760688782
TIRMOO2,633_fri_c0_500_25,0.20960101995754477,-3.1250989206748594,0.9542140582101614,89,2120.705996990204
TIRMOO2,646_fri_c3_500_10,0.19441153682450363,-3.275556085823262,0.9520801974949036,89,2473.8994710445404
TIRMOO2,505_tecator,0.8305077596667106,-0.3714360132098683,0.9966558337753826,85,2137.7798943519592
TIRMOO2,579_fri_c0_250_5,0.21928648976619244,-3.0347524632586915,0.9514402533020299,95,3043.4225721359253
TIRMOO2,649_fri_c0_500_5,0.2091510767630637,-3.1293968656514792,0.9551303978209056,92,3416.926466703415
TIRMOO2,1191_BNG_pbc,894.9575126041574,13.59355249039473,0.34369228075773994,89,8581.96845126152
TIRMOO2,573_cpu_act,2.6240278877769776,1.929420997978307,0.9810467720396918,94,5436.373070716858
TIRMOO2,583_fri_c1_1000_50,0.16274476813180908,-3.6311442901314486,0.9739101141998027,92,2244.316184282303
TIRMOO2,608_fri_c3_1000_10,0.21867056501027604,-3.040377902148349,0.9371800388568075,95,2794.7726814746857
TIRMOO2,608_fri_c3_1000_10,0.20309154547870184,-3.1881968772886204,0.9598350324664604,86,2777.0269746780396
TIRMOO2,617_fri_c3_500_5,0.21745469171150814,-3.051529528247689,0.9587776363093172,92,3179.4808959960938
TIRMOO2,1029_LEV,0.6484663133357322,-0.8662904441728917,0.5499694354331806,92,3575.185238838196
TIRMOO2,637_fri_c1_500_50,0.2780915548794987,-2.559609770822309,0.9110959421628234,80,2050.9214470386505
TIRMOO2,594_fri_c2_100_5,0.42299045772264054,-1.7208113175312507,0.8400903175880283,52,2087.2124514579773
TIRMOO2,605_fri_c2_250_25,0.2067643644575704,-3.152350940134029,0.9504225045220397,89,1966.8858618736267
TIRMOO2,210_cloud,0.4775725027088433,-1.4780785849077829,0.8237945901068396,58,2902.10160779953
TIRMOO2,207_autoPrice,2141.16599692328,15.338211636019665,0.8241624456970017,94,3279.241699695587
TIRMOO2,605_fri_c2_250_25,0.24178071350542954,-2.8394482123206544,0.9398544085328333,86,1947.2733356952667
TIRMOO2,604_fri_c4_500_10,0.24377281782459526,-2.8230371237947773,0.9502569366895309,86,2588.928195953369
TIRMOO2,706_sleuth_case1202,64.98440422658345,8.348294612261993,0.5672050192472827,52,2456.472642660141
TIRMOO2,503_wind,3.1389893375405427,2.2878017621690967,0.774809793488776,89,6068.358772993088
TIRMOO2,646_fri_c3_500_10,0.222639978675869,-3.004398515086064,0.9547991826819451,80,2694.981740474701
TIRMOO2,547_no2,0.7087366030191106,-0.688542652769261,-0.0020727983372830217,103,3402.585377216339
TIRMOO2,547_no2,0.5978894178125478,-1.0286989243544638,0.5134884141507428,109,3403.626097679138
TIRMOO2,1029_LEV,0.6051918897230861,-1.0044193962880772,0.5446283701354213,86,3578.950622320175
TIRMOO2,598_fri_c0_1000_25,0.2126797594359516,-3.0959354429092683,0.9543234062155629,98,2353.7819740772247
TIRMOO2,1196_BNG_pharynx,297.60022181323814,11.391502096597682,0.4903229552472611,94,11177.471747636795
TIRMOO2,599_fri_c2_1000_5,0.2342319850110316,-2.902886531579719,0.9352234821882655,92,3621.055778503418
TIRMOO2,599_fri_c2_1000_5,0.18759725991744022,-3.3469156970009504,0.9572000068595321,86,3685.9483733177185
TIRMOO2,581_fri_c3_500_25,0.263755950229248,-2.6654620686708865,0.9118210465385519,89,2139.356806755066
TIRMOO2,637_fri_c1_500_50,0.2979241531014691,-2.4218326893322404,0.9119462276740677,98,2009.3633275032043
TIRMOO2,622_fri_c2_1000_50,0.22188044487298691,-3.0112331575618945,0.9540574513273798,95,2233.6792442798615
TIRMOO2,609_fri_c0_1000_5,0.19304377824707517,-3.2896765710072544,0.9641744175355073,89,3667.6545202732086
TIRMOO2,595_fri_c0_1000_10,0.21168820313961445,-3.1052816536343064,0.953280453084484,83,2592.526240348816
TIRMOO2,602_fri_c3_250_10,0.20192764393510818,-3.199691688180661,0.9604776632981955,92,2428.4707589149475
TIRMOO2,649_fri_c0_500_5,0.19998676579273225,-3.219008171319677,0.9526369015792547,89,3357.207825422287
TIRMOO2,627_fri_c2_500_10,0.21339119689994837,-3.089256385211421,0.9503841788640596,89,2679.6923081874847
TIRMOO2,1027_ESL,0.6476668553090413,-0.8687576540164916,0.8332462664257233,103,3502.316967725754
TIRMOO2,665_sleuth_case2002,10.458405366985092,4.694811992879935,-0.01592226457901358,73,2259.89337515831
TIRMOO2,589_fri_c2_1000_25,0.2951993299246069,-2.440208912322978,0.9109695111163908,92,2405.429402112961
TIRMOO2,1191_BNG_pbc,893.9080092320734,13.591205743856912,0.3434577295622655,83,7884.174234390259
TIRMOO2,294_satellite_image,0.9973571076458063,-0.005292781919686378,0.8017957107227293,128,6775.574626207352
TIRMOO2,1196_BNG_pharynx,298.7337747101469,11.399105582354393,0.4909995470583324,91,10261.354111671448
TIRMOO2,633_fri_c0_500_25,0.22933103584094508,-2.9451774958049977,0.9499565614242986,128,2153.5046491622925
TIRMOO2,651_fri_c0_100_25,0.8468445551659761,-0.33247625035957196,0.47700817517407856,40,1477.5920774936676
TIRMOO2,582_fri_c1_500_25,0.19283460259589524,-3.2918448777282636,0.9661911056269644,89,2154.741059780121
TIRMOO2,560_bodyfat,0.7594903440095907,-0.5502153412837739,0.9921339570563918,77,3330.01860165596
TIRMOO2,634_fri_c2_100_10,0.5810211865277845,-1.0859361143413335,0.7271986726960165,41,1652.8529210090637
TIRMOO2,653_fri_c0_250_25,0.23543851537622568,-2.892610961636564,0.9281334164309637,107,1965.5840508937836
TIRMOO2,646_fri_c3_500_10,0.16561776614169252,-3.5961455186422207,0.9728696487440324,89,2585.879815340042
TIRMOO2,595_fri_c0_1000_10,0.22516673124289693,-2.9818282469140116,0.9484679034413522,80,2794.755393266678
